1622374739999,1.87385000
1622374739999,1.87455000
1622374739999,1.87375000
1622374739999,1.87500000
1622374739999,1.87540000
1622374739999,1.87577000
1622374739999,1.87723000
1622374739999,1.87739000
1622374739999,1.87521000
1622374739999,1.87670000
1622374739999,1.87590000
1622374739999,1.87610000
1622374739999,1.87725000
1622374739999,1.87661000
1622374739999,1.87612000
1622374739999,1.87661000
1622374799999,1.87661000
1622374799999,1.87729000
1622374799999,1.87784000
1622374799999,1.87712000
1622374799999,1.87785000
1622374799999,1.87814000
1622374799999,1.87773000
1622374799999,1.87790000
1622374799999,1.87797000
1622374799999,1.87883000
1622374799999,1.87909000
1622374799999,1.87903000
1622374799999,1.87901000
1622374799999,1.88129000
1622374799999,1.88182000
1622374799999,1.88341000
1622374799999,1.88558000
1622374799999,1.88551000
1622374799999,1.88581000
1622374799999,1.88534000
1622374799999,1.88692000
1622374799999,1.88714000
1622374799999,1.88504000
1622374799999,1.88318000
1622374799999,1.88164000
1622374799999,1.88203000
1622374799999,1.88450000
1622374799999,1.88511000
1622374859999,1.88725000
1622374859999,1.88819000
1622374859999,1.88876000
1622374859999,1.88857000
1622374859999,1.88804000
1622374859999,1.88824000
1622374859999,1.88734000
1622374859999,1.88796000
1622374859999,1.88810000
1622374859999,1.88851000
1622374859999,1.88926000
1622374859999,1.88941000
1622374859999,1.88859000
1622374859999,1.88867000
1622374859999,1.88930000
1622374859999,1.88993000
1622374859999,1.89088000
1622374859999,1.89022000
1622374859999,1.89040000
1622374859999,1.89100000
1622374859999,1.89050000
1622374859999,1.89362000
1622374859999,1.89367000
1622374859999,1.89484000
1622374859999,1.89258000
1622374859999,1.89220000
